Longitude,Latitude,inst0,inst1,inst2,inst3,inst4,inst5,inst6,inst7,inst8,inst9,inst10,inst11,inst12,inst13,inst14,inst15,inst16,inst17,inst18,inst19
174.82397,-36.90762667,0.0,0.0,0.0,11.0,13.0,9.0,2.0,9.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.85025556,-36.92161917,0.0,0.0,0.0,6.0,10.0,3.0,0.0,3.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.77119556,-36.91954,0.0,0.0,0.0,0.0,9.0,2.0,5.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.77350306,-36.91646722,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.83975917,-36.95396944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.80619139,-36.89871611,0.0,0.0,0.0,4.0,1.0,5.0,34.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84788583,-36.9371525,0.0,0.0,0.0,13.0,0.0,4.0,0.0,6.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.83429861,-36.87441972,0.0,0.0,0.0,1.0,7.0,4.0,6.0,4.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.72429,-36.88467889,0.0,0.0,0.0,0.0,6.0,24.0,13.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.72642,-36.88175194,0.0,0.0,0.0,0.0,6.0,9.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84804,-36.93974444,0.0,0.0,0.0,15.0,0.0,3.0,0.0,4.0,0.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.74725,-36.71222889,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84133,-36.86294972,0.0,0.0,0.0,16.0,7.0,2.0,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.80054917,-36.86424833,0.0,0.0,0.0,0.0,2.0,1.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84689583,-36.94406583,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,15.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84731,-36.94535444,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,9.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84919,-36.94711556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84044667,-36.942775,0.0,0.0,0.0,3.0,0.0,8.0,0.0,2.0,0.0,10.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.82632,-36.90763167,0.0,0.0,0.0,14.0,16.0,11.0,2.0,2.0,0.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.82631,-36.90769472,0.0,0.0,0.0,9.0,3.0,13.0,12.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.71814611,-36.86223444,0.0,2.0,3.0,0.0,6.0,7.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.81602,-36.85870278,0.0,0.0,0.0,7.0,1.0,20.0,11.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.85491,-36.8797875,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.74783667,-36.84588667,0.0,4.0,1.0,0.0,8.0,2.0,52.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.86636,-36.8786075,0.0,0.0,0.0,2.0,14.0,6.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.7798,-36.85447889,0.0,3.0,4.0,0.0,5.0,2.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.80497139,-36.90359583,0.0,0.0,0.0,0.0,6.0,4.0,14.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.7841,-36.88320389,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.77464083,-36.91623611,0.0,0.0,0.0,0.0,9.0,2.0,1.0,2.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.79275583,-36.88120944,0.0,0.0,0.0,0.0,22.0,6.0,5.0,8.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84924,-36.94700667,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.83716056,-36.86167417,0.0,0.0,0.0,5.0,4.0,9.0,0.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84792,-36.94474861,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.77389,-36.87838,0.0,0.0,0.0,0.0,15.0,1.0,24.0,3.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.77848528,-36.88688028,0.0,0.0,0.0,0.0,6.0,3.0,6.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.7777,-36.87895694,0.0,0.0,0.0,0.0,10.0,10.0,4.0,2.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.80213833,-36.86430333,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.77779,-36.87842389,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84998,-36.8528325,0.0,0.0,0.0,8.0,7.0,7.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.79593667,-36.88347833,0.0,0.0,0.0,0.0,10.0,2.0,4.0,10.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.71910417,-36.86609972,0.0,0.0,2.0,0.0,9.0,1.0,10.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.65309194,-36.88115222,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.65290472,-36.88131694,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.63624639,-36.88718361,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.82820306,-36.90791972,0.0,0.0,0.0,11.0,13.0,7.0,24.0,6.0,0.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.79932917,-36.88640944,0.0,0.0,0.0,0.0,5.0,4.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.80598,-36.88631667,0.0,0.0,0.0,7.0,2.0,14.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.83482,-36.9457025,0.0,0.0,0.0,4.0,0.0,1.0,0.0,10.0,0.0,4.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.68807917,-36.89594194,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.77764167,-36.88731917,0.0,0.0,0.0,0.0,3.0,3.0,9.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.68265333,-36.90277111,0.0,0.0,0.0,0.0,2.0,9.0,4.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.87852861,-36.99357972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.92171222,-36.93060833,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.92111694,-37.01931444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,31.0,7.0,26.0,4.0,6.0,5.0
174.82959,-36.97432778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.80281,-36.95356278,0.0,0.0,0.0,0.0,4.0,1.0,0.0,11.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.90169222,-36.92617333,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.90133,-36.92728028,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.90101,-36.92432139,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.89798,-36.92171528,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.89467722,-36.92591056,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.94945944,-36.98110139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,42.0,31.0,0.0,0.0,0.0,0.0,0.0
174.91597944,-36.90539778,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.85273,-36.98864167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.92163,-36.93055833,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.86236,-37.02753944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,64.0,22.0,63.0,11.0
174.93950722,-36.90655917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84246139,-36.96611833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.92426,-36.90537722,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84874472,-36.97895222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.83725,-36.96448167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.88501,-37.02887639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,19.0,21.0,3.0,13.0,2.0,120.0
174.88811,-37.03413139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,5.0,1.0,27.0,10.0,62.0,40.0
174.85262,-36.98900444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.8908,-37.00918028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,43.0,2.0,0.0,0.0,0.0,19.0
174.91833,-37.03935917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,8.0,36.0,75.0,40.0,22.0
174.87437,-36.98261639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.87257,-37.03664639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,18.0,4.0,16.0,19.0,2.0,41.0
174.90465528,-36.95955639,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.87678722,-36.9818775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84888,-36.99110556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.87441389,-36.92221639,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.90702861,-37.02893361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,24.0,2.0,7.0,7.0,10.0,77.0
174.91831389,-36.89979611,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.92271667,-36.91200944,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.93935222,-36.91306472,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.91065,-36.88246417,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.88672,-37.03192944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.0,32.0,40.0,41.0,19.0,17.0,42.0
174.89041,-37.04409639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,20.0,26.0,7.0,9.0,1.0,86.0
174.89049,-36.98152444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.83442,-36.97709361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.86210333,-37.02769444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,281.0,23.0,53.0,39.0
174.87256,-36.9127675,0.0,0.0,0.0,25.0,0.0,23.0,0.0,0.0,0.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.89471,-37.00776028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,16.0,9.0,0.0,0.0,0.0,37.0
174.92511,-36.93092417,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.93472,-36.90382917,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.86790833,-36.98657806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.90302,-36.94316833,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.87437,-36.98271556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.83168,-36.98206167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.84856,-36.97923139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.83751528,-36.96449444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.89083,-37.0090725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,49.0,51.0,0.0,0.0,0.0,20.0
174.94016,-37.01714806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,16.0,24.0,0.0,0.0,0.0,8.0
174.91814,-37.01812722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,11.0,4.0,6.0,17.0,27.0,8.0
174.86652,-37.02675556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,17.0,23.0,32.0,20.0,17.0
174.90850556,-37.02252917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,44.0,5.0,27.0,116.0,6.0,26.0
174.89107,-36.98162222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.9288,-36.89570611,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.88092,-37.05179639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,25.0,13.0,68.0,58.0,12.0,13.0
174.85267,-36.98894944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.92296,-36.91938028,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.88567056,-37.03484139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,9.0,3.0,3.0,15.0,24.0
174.92559444,-36.89833167,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.91410028,-36.88239972,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.92503,-36.93167417,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.89125361,-36.89656194,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.91455917,-37.04220833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,47.0,7.0,20.0,1.0,10.0,16.0
174.91451,-37.04092333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,22.0,64.0,21.0,27.0,25.0,82.0
174.9114,-37.04495222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,24.0,16.0,25.0,1.0,2.0,19.0
174.74301,-36.70927889,2.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.73683,-36.73055194,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.72626,-36.70755083,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.72126,-36.702575,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.72784083,-36.70988944,8.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.74566361,-36.73525833,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.73946,-36.74721,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.74220111,-36.76073472,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.75455,-36.77639083,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.74415972,-36.73891611,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
